midpoints,errors,label,colors
-0.17861989841533388,0.1500042659484725,Init,red
-0.1066178340358189,0.13495062032238822,HI-VAE_weibull 1,green
-0.08576571508437333,0.13496713752622416,HI-VAE_weibull 2,green
-0.08497864682411288,0.1347760279883007,HI-VAE_weibull 3,green
-0.07397567693306462,0.13470165225816777,HI-VAE_weibull 4,green
-0.0685829768519731,0.13505000563628003,HI-VAE_weibull 5,green
-0.126745981268442,0.13529087257494393,HI-VAE_weibull 6,green
-0.09510337196006821,0.13512982238826451,HI-VAE_weibull 7,green
-0.12543766748079277,0.13411547186529466,HI-VAE_weibull 8,green
-0.14798392026580617,0.13474146132889556,HI-VAE_weibull 9,green
-0.09408323364897056,0.13493587737160603,HI-VAE_weibull 10,green
-0.17889866607365645,0.13469395956069308,HI-VAE_piecewise 1,blue
-0.11956165758363402,0.1345323847802995,HI-VAE_piecewise 2,blue
-0.17152692394514707,0.1345389080718225,HI-VAE_piecewise 3,blue
-0.1405352261256499,0.1351070538055119,HI-VAE_piecewise 4,blue
-0.17296132028666852,0.13396945357087167,HI-VAE_piecewise 5,blue
-0.17810600676778046,0.13443178746664572,HI-VAE_piecewise 6,blue
-0.17818173495829792,0.1334020201552183,HI-VAE_piecewise 7,blue
-0.13326558908962743,0.13418701701020025,HI-VAE_piecewise 8,blue
-0.09072377653707578,0.13531836061870367,HI-VAE_piecewise 9,blue
-0.18100093324441108,0.1346063441684046,HI-VAE_piecewise 10,blue
-0.586869429687791,0.143546270081213,Surv-GAN 1,orange
-0.521061634202382,0.14255547317216352,Surv-GAN 2,orange
-0.6505451083079021,0.14404905753604091,Surv-GAN 3,orange
-0.622701512236662,0.14489020856916465,Surv-GAN 4,orange
-0.5405641051378172,0.14243460429275423,Surv-GAN 5,orange
-0.5859346578155963,0.14436445295714662,Surv-GAN 6,orange
-0.581301931666438,0.14463494651304154,Surv-GAN 7,orange
-0.5651166424362953,0.14345386308187968,Surv-GAN 8,orange
-0.6334585271019086,0.1433070514871687,Surv-GAN 9,orange
-0.6450424586933822,0.14531362429111985,Surv-GAN 10,orange
-0.5521608856945605,0.14059104224755595,Surv-VAE 1,cyan
-0.5089485401724665,0.14206236417630705,Surv-VAE 2,cyan
-0.4490081047469389,0.1400924391078971,Surv-VAE 3,cyan
-0.5503309654689693,0.1426089442772276,Surv-VAE 4,cyan
-0.5672684468471124,0.14192640312748983,Surv-VAE 5,cyan
-0.5928551842377469,0.14435759358844447,Surv-VAE 6,cyan
-0.5929788374930747,0.1440785517919576,Surv-VAE 7,cyan
-0.46988785052674614,0.14210892308642648,Surv-VAE 8,cyan
-0.44765186589712463,0.14198221869738997,Surv-VAE 9,cyan
-0.5349887968556641,0.14274210458475434,Surv-VAE 10,cyan
-0.20908799876610637,0.13498491114073183,HI-VAE_weibull_diffusion 1,magenta
-0.12548772934454117,0.1347384899867135,HI-VAE_weibull_diffusion 2,magenta
-0.19559397583641264,0.13390143859069775,HI-VAE_weibull_diffusion 3,magenta
-0.16221835400658427,0.13441829335614772,HI-VAE_weibull_diffusion 4,magenta
-0.21976428338238932,0.13421698769760845,HI-VAE_weibull_diffusion 5,magenta
-0.23562941506394208,0.13445773681632367,HI-VAE_weibull_diffusion 6,magenta
-0.21777683323686503,0.13423324405358683,HI-VAE_weibull_diffusion 7,magenta
-0.23890997440145934,0.13448669485142994,HI-VAE_weibull_diffusion 8,magenta
-0.21200769171883238,0.13435391258170193,HI-VAE_weibull_diffusion 9,magenta
-0.19679831177423016,0.13488189074270465,HI-VAE_weibull_diffusion 10,magenta
-0.19434122596589087,0.13416125709495624,HI-VAE_piecewise_diffusion 1,grey
-0.195934162703861,0.1339427847336786,HI-VAE_piecewise_diffusion 2,grey
-0.15089793224058334,0.13452772856226458,HI-VAE_piecewise_diffusion 3,grey
-0.21957781028711498,0.13407041277623521,HI-VAE_piecewise_diffusion 4,grey
-0.18257330903313268,0.13440814891803715,HI-VAE_piecewise_diffusion 5,grey
-0.18579193606986674,0.13388988855686393,HI-VAE_piecewise_diffusion 6,grey
-0.15597145642468868,0.13403291411236617,HI-VAE_piecewise_diffusion 7,grey
-0.18146558457891512,0.13436088040049174,HI-VAE_piecewise_diffusion 8,grey
-0.16662542613774248,0.13503279587945013,HI-VAE_piecewise_diffusion 9,grey
-0.23088500296007125,0.13451049728486902,HI-VAE_piecewise_diffusion 10,grey
