midpoints,errors,label,colors
-0.05710061042865283,0.21023861406654037,Init,red
-0.08215829638634184,0.19056885534699194,HI-VAE_weibull 1,green
-0.19999559115124504,0.18658600875922293,HI-VAE_weibull 2,green
-0.06071457574127967,0.18857591008664926,HI-VAE_weibull 3,green
-0.05516796023952547,0.1890499639468329,HI-VAE_weibull 4,green
-0.05925620536951018,0.19020414667199095,HI-VAE_weibull 5,green
-0.06747984170492669,0.1897605360384638,HI-VAE_weibull 6,green
-0.07007338088879644,0.18967990507900406,HI-VAE_weibull 7,green
-0.06602335154826325,0.18896929779719276,HI-VAE_weibull 8,green
-0.05933246833207961,0.1871523421792552,HI-VAE_weibull 9,green
-0.10193615655199242,0.1901649571000741,HI-VAE_weibull 10,green
-0.1466190360880279,0.18859600384938796,HI-VAE_piecewise 1,blue
-0.14176809650218647,0.18890421056802753,HI-VAE_piecewise 2,blue
-0.08383619876931414,0.18812219283929305,HI-VAE_piecewise 3,blue
-0.20965794621106712,0.1889980188347601,HI-VAE_piecewise 4,blue
-0.0735061009869151,0.18985309118842605,HI-VAE_piecewise 5,blue
-0.06871846809510211,0.1876844351292571,HI-VAE_piecewise 6,blue
-0.05791403188371835,0.18945428813305934,HI-VAE_piecewise 7,blue
0.018723416042534996,0.1911374999235457,HI-VAE_piecewise 8,blue
-0.07091571293657079,0.18938389930003863,HI-VAE_piecewise 9,blue
-0.10124206037622249,0.18872014885978186,HI-VAE_piecewise 10,blue
-0.20794208254830443,0.1937020578845559,Surv-GAN 1,orange
-0.16627148211148957,0.19518380100404198,Surv-GAN 2,orange
-0.22978125037860264,0.19446466297798237,Surv-GAN 3,orange
-0.1837895243982588,0.1945957080864712,Surv-GAN 4,orange
-0.19237200999601214,0.19361981907288425,Surv-GAN 5,orange
-0.14286987359365708,0.19433858332382772,Surv-GAN 6,orange
-0.18105898254559438,0.19474732973195552,Surv-GAN 7,orange
-0.19980943121499223,0.19355834044242598,Surv-GAN 8,orange
-0.1702974332798001,0.19264756440244343,Surv-GAN 9,orange
-0.16418040210535306,0.19383813433091074,Surv-GAN 10,orange
-0.24831484893389943,0.18754175721665434,Surv-VAE 1,cyan
-0.23685642172550203,0.18796621681095094,Surv-VAE 2,cyan
-0.24646031131941484,0.18793484344992425,Surv-VAE 3,cyan
-0.24246034079072015,0.18736136344588677,Surv-VAE 4,cyan
-0.2511295605341463,0.1877791462739693,Surv-VAE 5,cyan
-0.14489379549717607,0.1894111544489418,Surv-VAE 6,cyan
-0.24617464520427942,0.18737746492292953,Surv-VAE 7,cyan
-0.16014138832597735,0.18786588270339988,Surv-VAE 8,cyan
-0.2192964092577525,0.18879302531928255,Surv-VAE 9,cyan
-0.24265478335494856,0.18846262718327422,Surv-VAE 10,cyan
