midpoints,errors,label,colors
0.13786313424778335,0.2706686329281261,Init,red
0.33554077918970815,0.1952258615422624,HI-VAE_weibull 1,green
0.07803201202127893,0.1920623225060231,HI-VAE_weibull 2,green
0.2418450255011665,0.19434856529228706,HI-VAE_weibull 3,green
0.21007638362662362,0.1926253932102524,HI-VAE_weibull 4,green
0.06624978819104438,0.1915190164325215,HI-VAE_weibull 5,green
0.21180500659952872,0.19436009928685705,HI-VAE_weibull 6,green
0.02645516641598064,0.19100958907341356,HI-VAE_weibull 7,green
0.20792201138854274,0.19223902452842132,HI-VAE_weibull 8,green
0.2316818025109567,0.19271422728483278,HI-VAE_weibull 9,green
0.21726298723119386,0.19249331030617556,HI-VAE_weibull 10,green
0.15485594296328653,0.19463560353010473,HI-VAE_piecewise 1,blue
0.27795200353082394,0.19501984627085078,HI-VAE_piecewise 2,blue
0.21513458961962129,0.19472611921152116,HI-VAE_piecewise 3,blue
0.15195973414634015,0.1950313177747108,HI-VAE_piecewise 4,blue
0.23999019034357927,0.19585624897994103,HI-VAE_piecewise 5,blue
0.23647177168935407,0.19446008371159057,HI-VAE_piecewise 6,blue
0.14652454049437774,0.19376350738557174,HI-VAE_piecewise 7,blue
0.29197694825697895,0.1968570203605513,HI-VAE_piecewise 8,blue
0.2526713285790336,0.19548759098909735,HI-VAE_piecewise 9,blue
0.1876456496991679,0.1919578310282772,HI-VAE_piecewise 10,blue
-0.5062348978897078,0.21232715864135654,Surv-GAN 1,orange
-0.4706332621862089,0.2095286472734888,Surv-GAN 2,orange
-0.45531669562726496,0.2130970736857689,Surv-GAN 3,orange
-0.4202700883734035,0.2099504095836452,Surv-GAN 4,orange
-0.48910604456208684,0.21652340921603974,Surv-GAN 5,orange
-0.4045726594467848,0.21189780455342225,Surv-GAN 6,orange
-0.4470618098215599,0.21054551878262268,Surv-GAN 7,orange
-0.42596799546376857,0.21057787013176227,Surv-GAN 8,orange
-0.4152017655829879,0.20754269811808918,Surv-GAN 9,orange
-0.4909971479174874,0.21031425664338466,Surv-GAN 10,orange
-0.03606106285306296,0.19157698008611845,Surv-VAE 1,cyan
-0.03480426397243805,0.19051926441737255,Surv-VAE 2,cyan
-0.07846421163957308,0.1916729157926188,Surv-VAE 3,cyan
-0.05533697925033482,0.1911047073862926,Surv-VAE 4,cyan
-0.13926691054575616,0.19087935833441164,Surv-VAE 5,cyan
-0.013963158022113759,0.1928711975644621,Surv-VAE 6,cyan
0.07843213485325597,0.19279508796344513,Surv-VAE 7,cyan
0.05687790171978785,0.19332580014179895,Surv-VAE 8,cyan
-0.08838008356218185,0.1912028130920725,Surv-VAE 9,cyan
-0.11267968980811363,0.19174657687946708,Surv-VAE 10,cyan
