midpoints,errors,label,colors
-0.8370071864058826,0.5259741405997993,Init,red
-1.0254557583563735,0.4011859190726068,HI-VAE_weibull_diffusion 1,green
-0.8203405214043897,0.41146642513282683,HI-VAE_weibull_diffusion 2,green
-0.6279585830244749,0.42392649651987635,HI-VAE_weibull_diffusion 3,green
-0.845231822984225,0.41082414773906517,HI-VAE_weibull_diffusion 4,green
-0.8069293377356093,0.41224024026442896,HI-VAE_weibull_diffusion 5,green
-0.6212467469878642,0.42536065563828723,HI-VAE_weibull_diffusion 6,green
-0.8685559505832603,0.4098107175626948,HI-VAE_weibull_diffusion 7,green
-0.8409050615907088,0.41176545919668633,HI-VAE_weibull_diffusion 8,green
-0.7656628216828267,0.41646269055280727,HI-VAE_weibull_diffusion 9,green
-0.8351571628265196,0.4120436213560591,HI-VAE_weibull_diffusion 10,green
-0.5247161828288508,0.433189327355032,HI-VAE_piecewise_diffusion 1,blue
-0.5718720791376768,0.4302143449455178,HI-VAE_piecewise_diffusion 2,blue
-0.5559778316581986,0.43176801450088986,HI-VAE_piecewise_diffusion 3,blue
-0.6437050277055945,0.42493796074508866,HI-VAE_piecewise_diffusion 4,blue
-0.6235019645304086,0.4276779604516129,HI-VAE_piecewise_diffusion 5,blue
-0.5431484209355086,0.4318819472177964,HI-VAE_piecewise_diffusion 6,blue
-0.37100481145958836,0.44730284924303004,HI-VAE_piecewise_diffusion 7,blue
-0.5444501916167701,0.43167029247808275,HI-VAE_piecewise_diffusion 8,blue
-0.7372478554722561,0.4191856293199718,HI-VAE_piecewise_diffusion 9,blue
-0.2817360294245498,0.4560225400129575,HI-VAE_piecewise_diffusion 10,blue
