midpoints,errors,label,colors
-0.8370071864058826,0.5259741405997993,Init,red
-1.086815726882874,0.39616278143620937,HI-VAE_weibull 1,green
-1.1565829317924095,0.39204847498329176,HI-VAE_weibull 2,green
-1.1683291446795336,0.3920722676630881,HI-VAE_weibull 3,green
-1.0758276248624923,0.39760708645270415,HI-VAE_weibull 4,green
-1.1904536176536198,0.3924695079413467,HI-VAE_weibull 5,green
-1.0732427643422815,0.39590936760035755,HI-VAE_weibull 6,green
-1.0913051011600539,0.39549425612509564,HI-VAE_weibull 7,green
-1.1940695174172278,0.3908013648172648,HI-VAE_weibull 8,green
-1.1035932878101486,0.39313920284141823,HI-VAE_weibull 9,green
-1.0526546910497139,0.39642883486200287,HI-VAE_weibull 10,green
-0.9492929733156631,0.4056359156454358,HI-VAE_piecewise 1,blue
-0.9175880543043538,0.4080760174137148,HI-VAE_piecewise 2,blue
-1.0349892929472924,0.40283276622208425,HI-VAE_piecewise 3,blue
-0.9929046710098179,0.40285566362234637,HI-VAE_piecewise 4,blue
-0.9323809883647807,0.40648386484428506,HI-VAE_piecewise 5,blue
-0.8572643466224974,0.4113855459733788,HI-VAE_piecewise 6,blue
-1.0175215778307358,0.4050570310781356,HI-VAE_piecewise 7,blue
-0.9636001470834805,0.40592231106489796,HI-VAE_piecewise 8,blue
-0.9252159635093993,0.4083376945404398,HI-VAE_piecewise 9,blue
-0.8626386214766604,0.4103966370076062,HI-VAE_piecewise 10,blue
-0.9602670156977615,0.40871445468500167,Surv-GAN 1,orange
-0.8764260647695095,0.41105999763859646,Surv-GAN 2,orange
-0.9511402543502298,0.40813688914451174,Surv-GAN 3,orange
-0.9791193384033327,0.4073585130127534,Surv-GAN 4,orange
-0.9596388901335791,0.4080694322571392,Surv-GAN 5,orange
-0.9413307372425116,0.40724774840419664,Surv-GAN 6,orange
-0.9830461922916548,0.40729271373940523,Surv-GAN 7,orange
-0.8615067024577812,0.4131781343599456,Surv-GAN 8,orange
-0.9725453333086241,0.41019042312570375,Surv-GAN 9,orange
-0.9773919488080922,0.40859145309607364,Surv-GAN 10,orange
-1.1856480646551941,0.39629749708742296,Surv-VAE 1,cyan
-1.218961268754914,0.3975848029650973,Surv-VAE 2,cyan
-1.2514600834863958,0.39634997940007666,Surv-VAE 3,cyan
-1.176670984609556,0.39886123845149396,Surv-VAE 4,cyan
-1.2898682383491786,0.39287914523729284,Surv-VAE 5,cyan
-1.241190295153704,0.39440970768908534,Surv-VAE 6,cyan
-1.2701138160982612,0.39278136479170445,Surv-VAE 7,cyan
-1.0841259153469265,0.40426144549823295,Surv-VAE 8,cyan
-1.2628231816493953,0.3972913945887598,Surv-VAE 9,cyan
-1.2908296832211728,0.39169367723308524,Surv-VAE 10,cyan
-1.0023679875486533,0.40431211160165614,HI-VAE_weibull_diffusion 1,magenta
-1.1602213403075317,0.39582959989587857,HI-VAE_weibull_diffusion 2,magenta
-1.193414262096041,0.3952746950770114,HI-VAE_weibull_diffusion 3,magenta
-1.196878973418417,0.3938441560237076,HI-VAE_weibull_diffusion 4,magenta
-1.1611950702968807,0.3963127609352963,HI-VAE_weibull_diffusion 5,magenta
-1.2153475228846058,0.3940320777800965,HI-VAE_weibull_diffusion 6,magenta
-1.2532100479456367,0.39218094577866824,HI-VAE_weibull_diffusion 7,magenta
-1.1530082752064126,0.39924132768304377,HI-VAE_weibull_diffusion 8,magenta
-1.211879180825761,0.39544883397288455,HI-VAE_weibull_diffusion 9,magenta
-1.1842396658366796,0.3959128521159363,HI-VAE_weibull_diffusion 10,magenta
-1.09477675632751,0.4016409984709823,HI-VAE_piecewise_diffusion 1,grey
-1.1760639542169078,0.39529791400438685,HI-VAE_piecewise_diffusion 2,grey
-0.982592446682089,0.4060126167659335,HI-VAE_piecewise_diffusion 3,grey
-1.0607905180900403,0.401804781437916,HI-VAE_piecewise_diffusion 4,grey
-0.9528758438640417,0.40757327581480157,HI-VAE_piecewise_diffusion 5,grey
-1.0565967733220019,0.4010251615042715,HI-VAE_piecewise_diffusion 6,grey
-1.0665894756063399,0.4013156410072036,HI-VAE_piecewise_diffusion 7,grey
-1.1334912116347782,0.3982092833594557,HI-VAE_piecewise_diffusion 8,grey
-1.1442812995936658,0.3975886930439337,HI-VAE_piecewise_diffusion 9,grey
-1.0124214003078602,0.40428233640330163,HI-VAE_piecewise_diffusion 10,grey
