midpoints,errors,label,colors
-0.6003401768173233,0.4636457700907948,Init,red
-0.6636888515551158,0.42020887953879793,HI-VAE_weibull_diffusion 1,green
-0.4468586819986467,0.4359483999780405,HI-VAE_weibull_diffusion 2,green
-0.7902368647073078,0.41123852446195286,HI-VAE_weibull_diffusion 3,green
-0.4777349226025315,0.4343938986836622,HI-VAE_weibull_diffusion 4,green
-0.5921468447515611,0.4249624759321696,HI-VAE_weibull_diffusion 5,green
-0.30568727466288625,0.4474022900015264,HI-VAE_weibull_diffusion 6,green
-0.5587441884901057,0.4274132110387061,HI-VAE_weibull_diffusion 7,green
-0.7115854399855316,0.4178010533240136,HI-VAE_weibull_diffusion 8,green
-0.45945428454260195,0.436281365933888,HI-VAE_weibull_diffusion 9,green
-0.657000898956086,0.4216189005704214,HI-VAE_weibull_diffusion 10,green
-0.6266770891270942,0.42482113031227386,HI-VAE_piecewise_diffusion 1,blue
-0.6164574471794739,0.42570547872606784,HI-VAE_piecewise_diffusion 2,blue
-0.6601790819870951,0.4224429858404214,HI-VAE_piecewise_diffusion 3,blue
-0.6375066371396395,0.42359479570736125,HI-VAE_piecewise_diffusion 4,blue
-0.6562578398054086,0.42364479824724177,HI-VAE_piecewise_diffusion 5,blue
-0.6485440460628585,0.42236384574747843,HI-VAE_piecewise_diffusion 6,blue
-0.6860061290863135,0.4212253345389949,HI-VAE_piecewise_diffusion 7,blue
-0.7802673553937417,0.41391090237219774,HI-VAE_piecewise_diffusion 8,blue
-0.6695981568724801,0.42006222720816855,HI-VAE_piecewise_diffusion 9,blue
-0.5355397319587178,0.4301462755245917,HI-VAE_piecewise_diffusion 10,blue
