midpoints,errors,label,colors
-0.8370071864058826,0.5259741405997993,Init,red
-0.8891919863233837,0.40414270579602,HI-VAE_weibull 1,green
-0.7997881141168397,0.4077637121508954,HI-VAE_weibull 2,green
-0.7182350016487904,0.41223815448399215,HI-VAE_weibull 3,green
-0.9312930460206237,0.4014105059042185,HI-VAE_weibull 4,green
-0.9731560431262535,0.4002864754373038,HI-VAE_weibull 5,green
-1.0647030536988247,0.395493685489982,HI-VAE_weibull 6,green
-1.0595147506904483,0.39760609861622775,HI-VAE_weibull 7,green
-0.8626786168433298,0.4057555358794824,HI-VAE_weibull 8,green
-1.039312963767091,0.3962676568146897,HI-VAE_weibull 9,green
-0.9327214756707408,0.40192507657794085,HI-VAE_weibull 10,green
-0.9013004420866348,0.413897989068041,HI-VAE_piecewise 1,blue
-0.9094856838329818,0.4091488762551899,HI-VAE_piecewise 2,blue
-0.9537003451496956,0.40862679838559457,HI-VAE_piecewise 3,blue
-1.0180291892832323,0.4058930720215515,HI-VAE_piecewise 4,blue
-0.9752595726433664,0.4065660729875462,HI-VAE_piecewise 5,blue
-0.8262975189644618,0.41437248532334714,HI-VAE_piecewise 6,blue
-1.059941772540438,0.4052901062445171,HI-VAE_piecewise 7,blue
-1.194460052764347,0.3946945186022115,HI-VAE_piecewise 8,blue
-1.077749156685661,0.4025748548292538,HI-VAE_piecewise 9,blue
-0.9981571384616921,0.40674307787501274,HI-VAE_piecewise 10,blue
-0.08546677044584827,0.5184751103539014,Surv-GAN 1,orange
-0.05843449643828036,0.5177534432408141,Surv-GAN 2,orange
-0.10891938454289266,0.5117721899279826,Surv-GAN 3,orange
-0.06276273955450237,0.5179661712093377,Surv-GAN 4,orange
-0.12414458155032246,0.5124231220080243,Surv-GAN 5,orange
-0.1542054995632367,0.5021183882483664,Surv-GAN 6,orange
-0.05386711396072441,0.5171734776385359,Surv-GAN 7,orange
0.14355615514202588,0.5515990948891509,Surv-GAN 8,orange
-0.2377356496317523,0.49364698566508347,Surv-GAN 9,orange
-0.28849240028843437,0.4900364281579801,Surv-GAN 10,orange
0.36327759229041423,0.5342629760831693,Surv-VAE 1,cyan
0.15928624567843305,0.5058799706633693,Surv-VAE 2,cyan
0.3022207974128236,0.5283591392328881,Surv-VAE 3,cyan
0.357915292785979,0.5338279185045465,Surv-VAE 4,cyan
0.23938630311424725,0.5157007622651455,Surv-VAE 5,cyan
0.4361428259243665,0.5492382509300552,Surv-VAE 6,cyan
0.5407915821354845,0.5668053830579591,Surv-VAE 7,cyan
0.6100390199827307,0.5761348411788839,Surv-VAE 8,cyan
0.6106507196523243,0.576180505123624,Surv-VAE 9,cyan
0.5119669236831688,0.5571281596243312,Surv-VAE 10,cyan
-1.166604894017921,0.39817307694413917,HI-VAE_weibull_diffusion 1,magenta
-1.0887769803115726,0.40146423776584883,HI-VAE_weibull_diffusion 2,magenta
-1.0702806454458484,0.40453231368805387,HI-VAE_weibull_diffusion 3,magenta
-0.9320255753183765,0.41319122365345196,HI-VAE_weibull_diffusion 4,magenta
-1.2739817513353795,0.3945832690786515,HI-VAE_weibull_diffusion 5,magenta
-1.2982808272021578,0.39434628205344047,HI-VAE_weibull_diffusion 6,magenta
-0.9320662334587424,0.40926186403528697,HI-VAE_weibull_diffusion 7,magenta
-1.076625538848757,0.40380387234783943,HI-VAE_weibull_diffusion 8,magenta
-1.1297526386536088,0.4004302924531206,HI-VAE_weibull_diffusion 9,magenta
-1.1006131985177547,0.40132996161218326,HI-VAE_weibull_diffusion 10,magenta
-0.7928381049517734,0.4170112877484222,HI-VAE_piecewise_diffusion 1,grey
-0.6679999557177229,0.4236409867531835,HI-VAE_piecewise_diffusion 2,grey
-0.5404197831739684,0.43319354410445,HI-VAE_piecewise_diffusion 3,grey
-0.6445541059211661,0.4282680929129897,HI-VAE_piecewise_diffusion 4,grey
-0.44938901037968576,0.44155593149321365,HI-VAE_piecewise_diffusion 5,grey
-0.631048556843265,0.42622211965684953,HI-VAE_piecewise_diffusion 6,grey
-0.6335474970734518,0.42764912405250133,HI-VAE_piecewise_diffusion 7,grey
-0.641795742144028,0.4276764516771244,HI-VAE_piecewise_diffusion 8,grey
-0.843690759298529,0.4131831105394308,HI-VAE_piecewise_diffusion 9,grey
-0.6205527443059555,0.4275340193905586,HI-VAE_piecewise_diffusion 10,grey
