midpoints,errors,label,colors
-0.6003401768173233,0.4636457700907948,Init,red
-1.0130728413357868,0.40035037163907394,HI-VAE_weibull 1,green
-0.8914255822513221,0.4041316068443185,HI-VAE_weibull 2,green
-0.8656775474397691,0.4062067513368679,HI-VAE_weibull 3,green
-0.7972381606553304,0.4133248797601826,HI-VAE_weibull 4,green
-0.7585427687416771,0.412947431891728,HI-VAE_weibull 5,green
-1.0792313300721625,0.3966992762752794,HI-VAE_weibull 6,green
-0.7656444478317527,0.41156284606379845,HI-VAE_weibull 7,green
-0.7320638193678439,0.4136811912794309,HI-VAE_weibull 8,green
-0.9257864715432875,0.4026304475476554,HI-VAE_weibull 9,green
-0.8896577196546515,0.4053468048410279,HI-VAE_weibull 10,green
-0.574508597377995,0.42738589270269867,HI-VAE_piecewise 1,blue
-0.398170290542356,0.440345762703124,HI-VAE_piecewise 2,blue
-0.5067180050683724,0.43312287395419224,HI-VAE_piecewise 3,blue
-0.5674483591120848,0.4287621653015019,HI-VAE_piecewise 4,blue
-0.4671321219473119,0.43623433111512244,HI-VAE_piecewise 5,blue
-0.4822412322925034,0.4363456987315748,HI-VAE_piecewise 6,blue
-0.46802970311428366,0.4362373135999405,HI-VAE_piecewise 7,blue
-0.20438913405790077,0.46094274749189174,HI-VAE_piecewise 8,blue
-0.48841229046907514,0.4351466542663727,HI-VAE_piecewise 9,blue
-0.4973387111414314,0.4331015185632186,HI-VAE_piecewise 10,blue
-0.6974978594404895,0.4240725476749409,Surv-GAN 1,orange
-0.6217903438160065,0.4315494897206539,Surv-GAN 2,orange
-0.8414609877747448,0.41852118800625776,Surv-GAN 3,orange
-0.6996290223271222,0.42358825526433863,Surv-GAN 4,orange
-0.7294566914355702,0.42273199815170087,Surv-GAN 5,orange
-0.7044946297476825,0.42532496289088895,Surv-GAN 6,orange
-0.6627714063857945,0.4278338195863488,Surv-GAN 7,orange
-0.6863231126101964,0.4263357451907924,Surv-GAN 8,orange
-0.7368446926037499,0.42304369666065733,Surv-GAN 9,orange
-0.6910344831433843,0.4249257906500923,Surv-GAN 10,orange
-0.31599324917792093,0.4558897671805664,Surv-VAE 1,cyan
-0.013150229867979063,0.48936081019446376,Surv-VAE 2,cyan
0.13195895805541225,0.5056370850732702,Surv-VAE 3,cyan
0.05822407232047053,0.49646047591848486,Surv-VAE 4,cyan
0.046278997348146056,0.4966644524832942,Surv-VAE 5,cyan
-0.38333342279005883,0.4492530165484319,Surv-VAE 6,cyan
0.025211740566235374,0.49206044899248286,Surv-VAE 7,cyan
0.2044393580690429,0.5161282745686134,Surv-VAE 8,cyan
-0.05728833817893686,0.48056835460645175,Surv-VAE 9,cyan
-0.1848820871822066,0.4687020466108562,Surv-VAE 10,cyan
-0.9140701337035326,0.4116077167795223,HI-VAE_weibull_diffusion 1,magenta
-0.9481636505343269,0.40721830290945643,HI-VAE_weibull_diffusion 2,magenta
-0.7035347757037279,0.41982731886027314,HI-VAE_weibull_diffusion 3,magenta
-0.9596812598933091,0.4090863885744486,HI-VAE_weibull_diffusion 4,magenta
-0.7437507417507468,0.4204130829129903,HI-VAE_weibull_diffusion 5,magenta
-0.9139540572157319,0.4091164045860092,HI-VAE_weibull_diffusion 6,magenta
-1.1352671436510062,0.39777930356544305,HI-VAE_weibull_diffusion 7,magenta
-1.0607970537788998,0.4018000719210819,HI-VAE_weibull_diffusion 8,magenta
-1.0570317431087846,0.40275183978990414,HI-VAE_weibull_diffusion 9,magenta
-0.8494028599457726,0.413757952781227,HI-VAE_weibull_diffusion 10,magenta
-0.5904925269848059,0.4288957875043281,HI-VAE_piecewise_diffusion 1,grey
-0.5549994069686555,0.4317677716424657,HI-VAE_piecewise_diffusion 2,grey
-0.43615235201446334,0.43964230375085445,HI-VAE_piecewise_diffusion 3,grey
-0.6383947709132902,0.42510767401780325,HI-VAE_piecewise_diffusion 4,grey
-0.622579109659074,0.4250353475119668,HI-VAE_piecewise_diffusion 5,grey
-0.46091301477476376,0.43969577531621185,HI-VAE_piecewise_diffusion 6,grey
-0.4410641128536812,0.43970904115068377,HI-VAE_piecewise_diffusion 7,grey
-0.5408803576341569,0.4332916605404745,HI-VAE_piecewise_diffusion 8,grey
-0.7015652101659422,0.420180719325125,HI-VAE_piecewise_diffusion 9,grey
-0.7288657143118646,0.4180331046845747,HI-VAE_piecewise_diffusion 10,grey
