midpoints,errors,label,colors
-0.6844407243894447,0.42123294535987654,Init,red
-0.763687108684876,0.4165813648374808,HI-VAE_weibull 1,green
-0.726981953120939,0.41789895653609366,HI-VAE_weibull 2,green
-0.8520315999303667,0.410219690956174,HI-VAE_weibull 3,green
-0.6363880113293123,0.4248210376451411,HI-VAE_weibull 4,green
-0.7973673326205895,0.4140629134824423,HI-VAE_weibull 5,green
-0.6708917413201267,0.4212149657588873,HI-VAE_weibull 6,green
-0.6878128287326062,0.4216054712032298,HI-VAE_weibull 7,green
-0.7979976302372492,0.41299333858354526,HI-VAE_weibull 8,green
-0.8457230235174329,0.41030919669340987,HI-VAE_weibull 9,green
-0.6901010858708732,0.42132596159900376,HI-VAE_weibull 10,green
-0.8049518332093799,0.4160960065779025,HI-VAE_piecewise 1,blue
-0.7850818847543947,0.41493962448211696,HI-VAE_piecewise 2,blue
-0.8120677513919424,0.4139955050945211,HI-VAE_piecewise 3,blue
-0.7705075601210126,0.4149640454852582,HI-VAE_piecewise 4,blue
-0.6049986958680373,0.42892776902476415,HI-VAE_piecewise 5,blue
-0.8129209569304183,0.41400049365481334,HI-VAE_piecewise 6,blue
-0.5809484606563655,0.4289773245048063,HI-VAE_piecewise 7,blue
-0.5427927384130871,0.4316795500879007,HI-VAE_piecewise 8,blue
-0.6045741614724048,0.42742605982087045,HI-VAE_piecewise 9,blue
-0.6635459684072479,0.42365674339749193,HI-VAE_piecewise 10,blue
-0.7112219374269497,0.421932579474082,Surv-GAN 1,orange
-0.6866884105612945,0.4227766290903061,Surv-GAN 2,orange
-0.7342240478509787,0.4194541831029153,Surv-GAN 3,orange
-0.6424501774967233,0.42498647411767937,Surv-GAN 4,orange
-0.635110228093959,0.42472978487145896,Surv-GAN 5,orange
-0.6452519600171708,0.4254213317839831,Surv-GAN 6,orange
-0.6719100862362347,0.4240422660213029,Surv-GAN 7,orange
-0.6833984818856036,0.4225695838346651,Surv-GAN 8,orange
-0.6633960069199597,0.4224936682728698,Surv-GAN 9,orange
-0.678239031458773,0.4246577765908328,Surv-GAN 10,orange
-0.6465033262045506,0.42382893732698845,Surv-VAE 1,cyan
-0.8266284404631203,0.41274476456396014,Surv-VAE 2,cyan
-0.8092411532466464,0.4147228706968688,Surv-VAE 3,cyan
-0.6774874306495571,0.4225791422718712,Surv-VAE 4,cyan
-0.600068210203355,0.4275843558117087,Surv-VAE 5,cyan
-0.8658640061230415,0.4098146471887255,Surv-VAE 6,cyan
-0.5763254787176313,0.4287494519894446,Surv-VAE 7,cyan
-0.793162511127429,0.4165153977881353,Surv-VAE 8,cyan
-0.4558552319107062,0.43991736780099966,Surv-VAE 9,cyan
-0.6610357800534806,0.4259463988191198,Surv-VAE 10,cyan
-0.7549916809407063,0.4160492807848847,HI-VAE_weibull_prior 1,magenta
-0.7047531294309313,0.4190506342152065,HI-VAE_weibull_prior 2,magenta
-0.5914028017786503,0.42764607054034043,HI-VAE_weibull_prior 3,magenta
-0.36119934031160816,0.44571342188892105,HI-VAE_weibull_prior 4,magenta
-0.7503223005596362,0.4157227403749458,HI-VAE_weibull_prior 5,magenta
-0.8523967546478324,0.4108316045395872,HI-VAE_weibull_prior 6,magenta
-0.5888756523373739,0.42756995942536946,HI-VAE_weibull_prior 7,magenta
-0.9804078965066126,0.4022920494903842,HI-VAE_weibull_prior 8,magenta
-0.6873506122465004,0.42034211583768,HI-VAE_weibull_prior 9,magenta
-0.6574605913023743,0.42303146987759965,HI-VAE_weibull_prior 10,magenta
-0.7809578180025103,0.41392909376681986,HI-VAE_piecewise_prior 1,grey
-0.6165133337477708,0.4248077665023344,HI-VAE_piecewise_prior 2,grey
-0.6793392509443246,0.42010477151244624,HI-VAE_piecewise_prior 3,grey
-0.6455902992297564,0.4223963416794279,HI-VAE_piecewise_prior 4,grey
-0.6502953126583169,0.42324498033978064,HI-VAE_piecewise_prior 5,grey
-0.8155833870967298,0.41206457572590505,HI-VAE_piecewise_prior 6,grey
-0.6580191112566147,0.42363716824073694,HI-VAE_piecewise_prior 7,grey
-0.5552300024924259,0.4301668272796796,HI-VAE_piecewise_prior 8,grey
-0.6329887081739101,0.4248431468996287,HI-VAE_piecewise_prior 9,grey
-0.7434313504049007,0.41688493465872345,HI-VAE_piecewise_prior 10,grey
