midpoints,errors,label,colors
-0.2550886027447997,0.18892024878266,Init,red
-0.12413469774163641,0.13516434596202384,HI-VAE_weibull 1,green
-0.3153096914021384,0.13531112127078648,HI-VAE_weibull 2,green
-0.20224658579915195,0.13594407378180345,HI-VAE_weibull 3,green
-0.15466790486452797,0.13560508123142956,HI-VAE_weibull 4,green
-0.2249983900753549,0.13583918475858023,HI-VAE_weibull 5,green
-0.1739993796446334,0.1352000811933297,HI-VAE_weibull 6,green
-0.2006839238667616,0.13524703551645445,HI-VAE_weibull 7,green
-0.28265771302653514,0.1359025537772765,HI-VAE_weibull 8,green
-0.22360579562335153,0.13608600442386476,HI-VAE_weibull 9,green
-0.20913258307164073,0.13575565125274958,HI-VAE_weibull 10,green
-0.23119853239794874,0.13458055410348402,HI-VAE_piecewise 1,blue
-0.2566700372719163,0.1344101242308824,HI-VAE_piecewise 2,blue
-0.18862609589916157,0.13462102626551053,HI-VAE_piecewise 3,blue
-0.18605800349919913,0.1349786422053136,HI-VAE_piecewise 4,blue
-0.18510494046014245,0.13468257784872192,HI-VAE_piecewise 5,blue
-0.24377251029541422,0.1350013815235069,HI-VAE_piecewise 6,blue
-0.24625866315078898,0.13449799752497077,HI-VAE_piecewise 7,blue
-0.21324780895732642,0.1348401511997751,HI-VAE_piecewise 8,blue
-0.2300752383303567,0.13429963183712157,HI-VAE_piecewise 9,blue
-0.3027267235231989,0.13497607028323266,HI-VAE_piecewise 10,blue
0.05287072682046293,0.13773840392136197,Surv-GAN 1,orange
-0.0032545378442344064,0.13875747131661392,Surv-GAN 2,orange
0.0699485682525956,0.13810196051101153,Surv-GAN 3,orange
0.05116458179677166,0.13832108178488045,Surv-GAN 4,orange
0.026402237280917486,0.13903468376511746,Surv-GAN 5,orange
0.08024791231822345,0.1383318290164844,Surv-GAN 6,orange
0.01515897476982117,0.13857803675427594,Surv-GAN 7,orange
0.02302276514426447,0.138939868317268,Surv-GAN 8,orange
0.07419174143733723,0.1378144948972014,Surv-GAN 9,orange
0.042746706754254155,0.1370605347383552,Surv-GAN 10,orange
-0.9814727578659397,0.14902863289976037,Surv-VAE 1,cyan
-0.9499728699738381,0.1485059190459,Surv-VAE 2,cyan
-0.8980109249758125,0.14751131679973228,Surv-VAE 3,cyan
-0.9339377363287933,0.1500297687695537,Surv-VAE 4,cyan
-0.9716212131158354,0.15032061948018505,Surv-VAE 5,cyan
-0.9725666877871362,0.14768070609654965,Surv-VAE 6,cyan
-0.9812826425572698,0.14958832506225295,Surv-VAE 7,cyan
-1.0060342014885353,0.14933102949342297,Surv-VAE 8,cyan
-0.9105862431395433,0.1472666115457018,Surv-VAE 9,cyan
-0.8970352134969128,0.14771708790602633,Surv-VAE 10,cyan
