midpoints,errors,label,colors
0.13786313424778335,0.2706686329281261,Init,red
0.19606310897969786,0.19309609347074547,HI-VAE_weibull 1,green
0.1640315780997113,0.1930461709316334,HI-VAE_weibull 2,green
0.0506747550086972,0.191682147570879,HI-VAE_weibull 3,green
0.1765913543305747,0.1937345311533043,HI-VAE_weibull 4,green
0.17961661445940671,0.19391954960494176,HI-VAE_weibull 5,green
0.11697725061474148,0.19176224553481727,HI-VAE_weibull 6,green
0.2738138707206697,0.19627792482123013,HI-VAE_weibull 7,green
0.14890590271795678,0.19261198620742104,HI-VAE_weibull 8,green
0.23313215983882243,0.19378634218579346,HI-VAE_weibull 9,green
0.18017330167426282,0.19462508421290547,HI-VAE_weibull 10,green
0.19302509696014555,0.1936096412656599,HI-VAE_piecewise 1,blue
0.19388167405039958,0.19169283271361626,HI-VAE_piecewise 2,blue
0.16463122462736618,0.19318113831149347,HI-VAE_piecewise 3,blue
0.1418271880310037,0.1924589297408752,HI-VAE_piecewise 4,blue
0.14683629262165926,0.1928617907954836,HI-VAE_piecewise 5,blue
0.16110120811588297,0.19314480401684858,HI-VAE_piecewise 6,blue
0.13616241649153205,0.19258412021851123,HI-VAE_piecewise 7,blue
0.12132552497752053,0.19189461339682895,HI-VAE_piecewise 8,blue
0.03766745419055914,0.19011050748623864,HI-VAE_piecewise 9,blue
0.17655998272636492,0.1936581048699238,HI-VAE_piecewise 10,blue
-0.07255490959821298,0.1905893872665761,Surv-GAN 1,orange
-0.10082899238770622,0.18956393003649835,Surv-GAN 2,orange
-0.05422263358919929,0.19023844142709415,Surv-GAN 3,orange
-0.08181147435206115,0.18914306095804156,Surv-GAN 4,orange
-0.14745180079840048,0.19025428506619763,Surv-GAN 5,orange
0.013657563324883715,0.19259878549552786,Surv-GAN 6,orange
-0.14503490101273045,0.1907486271885778,Surv-GAN 7,orange
-0.05310172435547464,0.1923500399432415,Surv-GAN 8,orange
-0.07381551833861921,0.19064234503314276,Surv-GAN 9,orange
-0.1382836580861322,0.1927334115422895,Surv-GAN 10,orange
0.033426411534135614,0.192588287128997,Surv-VAE 1,cyan
-0.07506665997306117,0.1894622964339262,Surv-VAE 2,cyan
-0.09410592695827202,0.19056301677946613,Surv-VAE 3,cyan
-0.07672766113320077,0.19320909299805805,Surv-VAE 4,cyan
0.006776372942713105,0.1912513867281292,Surv-VAE 5,cyan
-0.15265782096932393,0.19047708919159087,Surv-VAE 6,cyan
-0.11081562512020852,0.1901135070143563,Surv-VAE 7,cyan
-0.02452093734161498,0.19245776335292658,Surv-VAE 8,cyan
-0.040456158464486136,0.19120817815157243,Surv-VAE 9,cyan
-0.15099690362253432,0.18849183696971145,Surv-VAE 10,cyan
0.22166152153279606,0.19779026949948186,HI-VAE_weibull_diffusion 1,magenta
0.22686912797278047,0.19513430895364864,HI-VAE_weibull_diffusion 2,magenta
0.2053385855405242,0.1951290775299745,HI-VAE_weibull_diffusion 3,magenta
0.1363302298117725,0.19490345765984152,HI-VAE_weibull_diffusion 4,magenta
0.1739732226245717,0.19560491446784067,HI-VAE_weibull_diffusion 5,magenta
0.23764087286879806,0.19674448509747752,HI-VAE_weibull_diffusion 6,magenta
0.14279978432592827,0.19458472906711305,HI-VAE_weibull_diffusion 7,magenta
0.20306509550515134,0.19494248058238978,HI-VAE_weibull_diffusion 8,magenta
0.12173241332984866,0.19568406871894847,HI-VAE_weibull_diffusion 9,magenta
0.25211500634747175,0.19604843019163232,HI-VAE_weibull_diffusion 10,magenta
0.14152766403526362,0.1918437278524288,HI-VAE_piecewise_diffusion 1,grey
0.17073475871061244,0.19303142544993085,HI-VAE_piecewise_diffusion 2,grey
0.18819645480943073,0.1945583256257978,HI-VAE_piecewise_diffusion 3,grey
0.2381825739448263,0.19436253161243192,HI-VAE_piecewise_diffusion 4,grey
0.26583351729749477,0.1938952675390882,HI-VAE_piecewise_diffusion 5,grey
0.15993879427908722,0.19361215214297592,HI-VAE_piecewise_diffusion 6,grey
0.08457716453750089,0.19287415377046394,HI-VAE_piecewise_diffusion 7,grey
0.15527154033528973,0.19339075844917958,HI-VAE_piecewise_diffusion 8,grey
0.28555172213466373,0.19409724740650897,HI-VAE_piecewise_diffusion 9,grey
0.3071638299837829,0.1961190526773118,HI-VAE_piecewise_diffusion 10,grey
