midpoints,errors,label,colors
0.0208394260346913,0.266809100701377,Init,red
-0.05140097697681367,0.18598779179928074,HI-VAE_weibull 1,green
-0.009845102214293716,0.18614650277824735,HI-VAE_weibull 2,green
0.1390562141774066,0.1881048180486311,HI-VAE_weibull 3,green
-0.008414384940853031,0.18679710222657783,HI-VAE_weibull 4,green
-0.023498329128418538,0.18634689220765097,HI-VAE_weibull 5,green
0.0023253616551341394,0.18641281130418977,HI-VAE_weibull 6,green
0.10170434469613143,0.18721128172016444,HI-VAE_weibull 7,green
0.0766859509650978,0.1881693547634593,HI-VAE_weibull 8,green
-0.026172107491127083,0.1858964957024203,HI-VAE_weibull 9,green
-0.06723103139705092,0.18595718674118275,HI-VAE_weibull 10,green
0.017855314026676644,0.18740032321912742,HI-VAE_piecewise 1,blue
0.1356611315923625,0.18887270616507182,HI-VAE_piecewise 2,blue
0.013906662455659968,0.18896934591659828,HI-VAE_piecewise 3,blue
0.18877597548798955,0.1903547964460157,HI-VAE_piecewise 4,blue
0.09986261426318033,0.189101159013092,HI-VAE_piecewise 5,blue
-0.017048395585803205,0.18785873868559486,HI-VAE_piecewise 6,blue
0.06762237797948724,0.1876694138989038,HI-VAE_piecewise 7,blue
0.11933938465893737,0.18846106990993763,HI-VAE_piecewise 8,blue
0.05929871404508619,0.1873414063065747,HI-VAE_piecewise 9,blue
0.10504433077184608,0.18691017798996903,HI-VAE_piecewise 10,blue
-0.4131379571451542,0.19263185414856712,Surv-GAN 1,orange
-0.5006515017864865,0.19538591435890806,Surv-GAN 2,orange
-0.4141704485339015,0.19364215011043637,Surv-GAN 3,orange
-0.5201226387240874,0.1945277939863914,Surv-GAN 4,orange
-0.5130723262034282,0.19490520286586133,Surv-GAN 5,orange
-0.4722196520737301,0.19461011843131032,Surv-GAN 6,orange
-0.4216176661009244,0.19244132612918435,Surv-GAN 7,orange
-0.530775227363321,0.1966883919262581,Surv-GAN 8,orange
-0.393321670530982,0.1916742773162038,Surv-GAN 9,orange
-0.45633824516626054,0.19293395935671065,Surv-GAN 10,orange
0.10215111860968071,0.21200558077750423,Surv-VAE 1,cyan
0.2631769666296344,0.21756007513344172,Surv-VAE 2,cyan
0.03982152180000083,0.21518467231836297,Surv-VAE 3,cyan
0.07682618502345424,0.21677041923921875,Surv-VAE 4,cyan
0.07178099626593214,0.21437001773509878,Surv-VAE 5,cyan
0.06990929883379648,0.21169125450001053,Surv-VAE 6,cyan
0.17030656936082883,0.2141585386601123,Surv-VAE 7,cyan
0.08040804877365623,0.21310836086012888,Surv-VAE 8,cyan
0.13146254561431112,0.21602472994486585,Surv-VAE 9,cyan
0.11565584740208201,0.21725436911899143,Surv-VAE 10,cyan
0.44859890652326473,0.20071549443620976,HI-VAE_weibull_diffusion 1,magenta
0.2934445598446158,0.19655037758235483,HI-VAE_weibull_diffusion 2,magenta
0.5682813549461629,0.20213709717017392,HI-VAE_weibull_diffusion 3,magenta
0.37418092104812517,0.19637102199914155,HI-VAE_weibull_diffusion 4,magenta
0.36232701006562684,0.1962634685576512,HI-VAE_weibull_diffusion 5,magenta
0.5054611363244136,0.1994274689746549,HI-VAE_weibull_diffusion 6,magenta
0.38619848817419217,0.19706739357088637,HI-VAE_weibull_diffusion 7,magenta
0.3655092352706674,0.19456435231802777,HI-VAE_weibull_diffusion 8,magenta
0.42413490823655314,0.20023029234609618,HI-VAE_weibull_diffusion 9,magenta
0.40679927021688106,0.1999013288871399,HI-VAE_weibull_diffusion 10,magenta
0.33090358843142814,0.1908705555431492,HI-VAE_piecewise_diffusion 1,grey
0.3213293516421278,0.19089849854146906,HI-VAE_piecewise_diffusion 2,grey
0.2700432957781815,0.1921853734954559,HI-VAE_piecewise_diffusion 3,grey
0.33370629462307017,0.19308790674733028,HI-VAE_piecewise_diffusion 4,grey
0.33328068982706094,0.19249144449456193,HI-VAE_piecewise_diffusion 5,grey
0.33274405020308856,0.19098889142925596,HI-VAE_piecewise_diffusion 6,grey
0.4449371484755379,0.19384170397581346,HI-VAE_piecewise_diffusion 7,grey
0.4684115964136621,0.19265527268783839,HI-VAE_piecewise_diffusion 8,grey
0.37947350867875007,0.19185121457558663,HI-VAE_piecewise_diffusion 9,grey
0.4060645049111073,0.19270418752298052,HI-VAE_piecewise_diffusion 10,grey
