midpoints,errors,label,colors
0.017180722513094854,0.1886379471340082,Init,red
-0.033785459594036976,0.18896975310770675,HI-VAE_weibull 1,green
0.20002860346503082,0.1919219990748493,HI-VAE_weibull 2,green
0.042433445929318775,0.18993081879219187,HI-VAE_weibull 3,green
0.12936680869774203,0.19086227578773501,HI-VAE_weibull 4,green
0.007147629063825656,0.1876493578045235,HI-VAE_weibull 5,green
0.012720494754538764,0.18808833062698255,HI-VAE_weibull 6,green
0.17877715528935834,0.1918509387519608,HI-VAE_weibull 7,green
0.016210968635737122,0.18935954990307335,HI-VAE_weibull 8,green
0.07580626832648023,0.18924760466610796,HI-VAE_weibull 9,green
0.0977831250260447,0.18891107413623265,HI-VAE_weibull 10,green
0.03176051795505108,0.1889257987602542,HI-VAE_piecewise 1,blue
0.014123290197302962,0.19099434388334297,HI-VAE_piecewise 2,blue
0.10360513771092755,0.19000498516056558,HI-VAE_piecewise 3,blue
-0.02630490102469682,0.18862701303864365,HI-VAE_piecewise 4,blue
0.030327549453367714,0.1898883488145691,HI-VAE_piecewise 5,blue
0.010267422268355086,0.18823539478834178,HI-VAE_piecewise 6,blue
0.1121981118436413,0.18935454696066517,HI-VAE_piecewise 7,blue
0.06440341894326058,0.18804487247515683,HI-VAE_piecewise 8,blue
0.05236611934446728,0.1888685414494058,HI-VAE_piecewise 9,blue
0.010526744057764603,0.1876223999957991,HI-VAE_piecewise 10,blue
-0.5531761981474085,0.196606505800191,Surv-GAN 1,orange
-0.3232045499220799,0.19464213152594445,Surv-GAN 2,orange
-0.3834458674280322,0.1929035685244015,Surv-GAN 3,orange
-0.46264620002200335,0.1947954753466819,Surv-GAN 4,orange
-0.4313977760876253,0.19486995391413708,Surv-GAN 5,orange
-0.4596953246760079,0.1935923240963367,Surv-GAN 6,orange
-0.39030413801293595,0.194583049736345,Surv-GAN 7,orange
-0.41062638601510737,0.19251819958911007,Surv-GAN 8,orange
-0.44107482850459556,0.19589578819650197,Surv-GAN 9,orange
-0.39597581011073213,0.19502379500548883,Surv-GAN 10,orange
-0.3187356972771542,0.19338998050271278,Surv-VAE 1,cyan
-0.30617939003501005,0.19614902290404068,Surv-VAE 2,cyan
-0.30347169397730833,0.19457396762204693,Surv-VAE 3,cyan
-0.13623660288934386,0.19536195149940733,Surv-VAE 4,cyan
-0.1614268870213757,0.18897427257071403,Surv-VAE 5,cyan
-0.27703574300113604,0.19365740635358547,Surv-VAE 6,cyan
-0.21221768327284088,0.1941394563080002,Surv-VAE 7,cyan
-0.23028041958549045,0.19158434484169312,Surv-VAE 8,cyan
-0.2495266579245971,0.19365130521402324,Surv-VAE 9,cyan
-0.23277064763546212,0.1944843615832222,Surv-VAE 10,cyan
0.190105786914942,0.19440246928377042,HI-VAE_weibull_diffusion 1,magenta
0.22514094766344087,0.19680948811111523,HI-VAE_weibull_diffusion 2,magenta
0.24811723577425138,0.19792922112664796,HI-VAE_weibull_diffusion 3,magenta
0.25917532382302,0.19778738565699572,HI-VAE_weibull_diffusion 4,magenta
0.2135393586897132,0.1970066039054839,HI-VAE_weibull_diffusion 5,magenta
0.1808867359998737,0.19644168683197827,HI-VAE_weibull_diffusion 6,magenta
0.16946001502739044,0.19493428328131135,HI-VAE_weibull_diffusion 7,magenta
0.10539466852847948,0.19576049229428225,HI-VAE_weibull_diffusion 8,magenta
0.2500270902595359,0.19638232683768603,HI-VAE_weibull_diffusion 9,magenta
0.17603168314971937,0.19579499313047646,HI-VAE_weibull_diffusion 10,magenta
0.14845733039884135,0.19245501503710905,HI-VAE_piecewise_diffusion 1,grey
0.24581243018502513,0.1936586024187335,HI-VAE_piecewise_diffusion 2,grey
0.16150908391689553,0.19276383848599685,HI-VAE_piecewise_diffusion 3,grey
0.21876287192694788,0.1914747486868843,HI-VAE_piecewise_diffusion 4,grey
0.16635330311368987,0.19224730038702756,HI-VAE_piecewise_diffusion 5,grey
0.1869099955080878,0.193078289923919,HI-VAE_piecewise_diffusion 6,grey
0.22126405001115435,0.19335941798660017,HI-VAE_piecewise_diffusion 7,grey
0.1539478571304554,0.19080697572319466,HI-VAE_piecewise_diffusion 8,grey
0.1341828876331902,0.1896724920528886,HI-VAE_piecewise_diffusion 9,grey
0.17119293966709911,0.18985493862945438,HI-VAE_piecewise_diffusion 10,grey
