midpoints,errors,label,colors
-0.6003401768173233,0.4636457700907948,Init,red
-0.562420513127699,0.4304712352023293,HI-VAE_weibull 1,green
-0.670012374945221,0.42281181986561955,HI-VAE_weibull 2,green
-0.8446045404603802,0.41243576217053224,HI-VAE_weibull 3,green
-0.9018276855937484,0.40844872927907505,HI-VAE_weibull 4,green
-0.7166559831237634,0.4191420466476242,HI-VAE_weibull 5,green
-0.8899796962433267,0.40882749219622705,HI-VAE_weibull 6,green
-0.6548001643288783,0.4228983328231777,HI-VAE_weibull 7,green
-0.7345413501118919,0.4192910226710448,HI-VAE_weibull 8,green
-0.7672281060759522,0.4171688540795645,HI-VAE_weibull 9,green
-0.8196104222004938,0.41256706049022007,HI-VAE_weibull 10,green
-0.740866507410881,0.4180645869269147,HI-VAE_piecewise 1,blue
-0.6588895971633013,0.4223847088832544,HI-VAE_piecewise 2,blue
-0.433333928666504,0.4414390213006615,HI-VAE_piecewise 3,blue
-0.5497305420615748,0.43019583626270574,HI-VAE_piecewise 4,blue
-0.35330095136061634,0.44718912088456875,HI-VAE_piecewise 5,blue
-0.5135394692120117,0.4347425774719158,HI-VAE_piecewise 6,blue
-0.5634434249761487,0.43025166295256767,HI-VAE_piecewise 7,blue
-0.6375873803127339,0.42533819211037605,HI-VAE_piecewise 8,blue
-0.6347582745994582,0.42412618772595967,HI-VAE_piecewise 9,blue
-0.774084652696983,0.41392200364131504,HI-VAE_piecewise 10,blue
-0.5705788429297988,0.4418771859664291,Surv-GAN 1,orange
-0.5768488928063723,0.44238868461644165,Surv-GAN 2,orange
-0.5480595261842298,0.44148520381359824,Surv-GAN 3,orange
-0.5620171908700737,0.4420928781273992,Surv-GAN 4,orange
-0.5806451071574097,0.4425658117384259,Surv-GAN 5,orange
-0.5235823421471008,0.4460117062577611,Surv-GAN 6,orange
-0.5698446883232021,0.44082458565479044,Surv-GAN 7,orange
-0.5665001382298375,0.4419993192706221,Surv-GAN 8,orange
-0.569536744713941,0.44213755853165826,Surv-GAN 9,orange
-0.5578886812671313,0.4412840764032766,Surv-GAN 10,orange
-0.6553283131826619,0.425231990408792,Surv-VAE 1,cyan
-0.3605220159674216,0.44911619361478006,Surv-VAE 2,cyan
-0.8295433640757849,0.41855308693693105,Surv-VAE 3,cyan
-0.7214065686620413,0.42453504474551973,Surv-VAE 4,cyan
-0.4642344532464878,0.4392449796015889,Surv-VAE 5,cyan
-0.5273967212308645,0.43503890568093195,Surv-VAE 6,cyan
-0.714324550216469,0.4254482325895584,Surv-VAE 7,cyan
-0.741196175088361,0.4192722036041755,Surv-VAE 8,cyan
-0.47070348323528677,0.4424079069821596,Surv-VAE 9,cyan
-0.7330847433708335,0.42222061448976256,Surv-VAE 10,cyan
-0.37845568973063926,0.444686495197557,HI-VAE_weibull_prior 1,magenta
-0.6409574325103655,0.42350928049582276,HI-VAE_weibull_prior 2,magenta
-0.5939442990904908,0.4274239514267104,HI-VAE_weibull_prior 3,magenta
-0.41836307343377965,0.43996258980989233,HI-VAE_weibull_prior 4,magenta
-0.7005496260023504,0.4203573845806595,HI-VAE_weibull_prior 5,magenta
-0.5563413494600641,0.43191208219832744,HI-VAE_weibull_prior 6,magenta
-0.7386944355610913,0.4171050067698966,HI-VAE_weibull_prior 7,magenta
-0.48563245327525806,0.43628702756709936,HI-VAE_weibull_prior 8,magenta
-0.47442879580722014,0.4364696951996288,HI-VAE_weibull_prior 9,magenta
-0.4648854477245469,0.4380490980257724,HI-VAE_weibull_prior 10,magenta
-0.590777884842586,0.4279471030704442,HI-VAE_piecewise_prior 1,grey
-0.6603896686141559,0.4224316215830543,HI-VAE_piecewise_prior 2,grey
-0.5215949429525398,0.4328411083069904,HI-VAE_piecewise_prior 3,grey
-0.5828162801615069,0.42764724002073234,HI-VAE_piecewise_prior 4,grey
-0.7611672933337901,0.41705547824538103,HI-VAE_piecewise_prior 5,grey
-0.7721484755622563,0.4158997247505835,HI-VAE_piecewise_prior 6,grey
-0.6762888716743627,0.42202166870223473,HI-VAE_piecewise_prior 7,grey
-0.6888616341490459,0.42129805812621224,HI-VAE_piecewise_prior 8,grey
-0.5719972055623244,0.4288066067513408,HI-VAE_piecewise_prior 9,grey
-0.7780244148875073,0.4160310559389304,HI-VAE_piecewise_prior 10,grey
