midpoints,errors,label,colors
0.0208394260346913,0.266809100701377,Init,red
-0.20680207815542812,0.1869323936380563,HI-VAE_weibull 1,green
-0.1849823940612645,0.18591057429728547,HI-VAE_weibull 2,green
-0.14169957011040035,0.18560895740915473,HI-VAE_weibull 3,green
-0.16848582959258412,0.18615053796162634,HI-VAE_weibull 4,green
-0.00760503602708909,0.18693351213766135,HI-VAE_weibull 5,green
-0.1864716879860008,0.18625524954569309,HI-VAE_weibull 6,green
-0.1917806712475372,0.18655672376334206,HI-VAE_weibull 7,green
-0.11320044714625907,0.18617010054719998,HI-VAE_weibull 8,green
-0.06376670463472173,0.18696954061276966,HI-VAE_weibull 9,green
-0.03600327901216982,0.18607776057952174,HI-VAE_weibull 10,green
0.07177987755397074,0.18776746141961953,HI-VAE_piecewise 1,blue
0.043433898395926124,0.18842053801938144,HI-VAE_piecewise 2,blue
0.13315091538946666,0.18956081138777425,HI-VAE_piecewise 3,blue
0.00761918075357787,0.18826876269981402,HI-VAE_piecewise 4,blue
-0.09082258896840797,0.18671710284335488,HI-VAE_piecewise 5,blue
0.0501445743653012,0.1871451608459106,HI-VAE_piecewise 6,blue
0.09810620874997683,0.1892162261999863,HI-VAE_piecewise 7,blue
0.12379120808834779,0.18825322298094452,HI-VAE_piecewise 8,blue
0.11579985382302188,0.18814156100751422,HI-VAE_piecewise 9,blue
-0.009552609019443326,0.18841927211784898,HI-VAE_piecewise 10,blue
-0.2625462330170541,0.20056377984577972,Surv-GAN 1,orange
-0.1020237167364892,0.19539373785529696,Surv-GAN 2,orange
-0.2101170417141897,0.19953967804171996,Surv-GAN 3,orange
-0.2358257818980462,0.2035756496741074,Surv-GAN 4,orange
-0.17120323478279587,0.19729423218853281,Surv-GAN 5,orange
-0.1656505985017276,0.1992127360743582,Surv-GAN 6,orange
-0.2587583803690371,0.20163775538681317,Surv-GAN 7,orange
-0.1996391480348351,0.19756460752512003,Surv-GAN 8,orange
-0.18473771185691473,0.19367863821545095,Surv-GAN 9,orange
-0.10993654719361895,0.19676431445348735,Surv-GAN 10,orange
-0.1620881586555037,0.1940775072599954,Surv-VAE 1,cyan
-0.1912662990188556,0.19248123706461417,Surv-VAE 2,cyan
-0.21380039954082214,0.19253879710711014,Surv-VAE 3,cyan
-0.128012527868396,0.19390272317688706,Surv-VAE 4,cyan
-0.21074994839686362,0.191890317006791,Surv-VAE 5,cyan
-0.2246724249125855,0.1934267561347804,Surv-VAE 6,cyan
-0.20528970025778365,0.19199333574954963,Surv-VAE 7,cyan
-0.24015863882537686,0.19205314008414304,Surv-VAE 8,cyan
-0.21967969766950618,0.1939829608356804,Surv-VAE 9,cyan
-0.2501600685328049,0.1957310312429229,Surv-VAE 10,cyan
0.4558444628011804,0.2041512634198035,HI-VAE_weibull_diffusion 1,magenta
0.5683150545571736,0.20772996571663985,HI-VAE_weibull_diffusion 2,magenta
0.5301007850629883,0.2101297892859536,HI-VAE_weibull_diffusion 3,magenta
0.44045505759412223,0.20584753744886536,HI-VAE_weibull_diffusion 4,magenta
0.6091189067771944,0.20876365571753727,HI-VAE_weibull_diffusion 5,magenta
0.48596279324597724,0.2081199689668709,HI-VAE_weibull_diffusion 6,magenta
0.4276596057540458,0.20727146672407348,HI-VAE_weibull_diffusion 7,magenta
0.5107248839345985,0.20839114157244254,HI-VAE_weibull_diffusion 8,magenta
0.560796552970104,0.2090722660827552,HI-VAE_weibull_diffusion 9,magenta
0.5575973636922549,0.20736665440565893,HI-VAE_weibull_diffusion 10,magenta
0.1100281948733128,0.19124081965659565,HI-VAE_piecewise_diffusion 1,grey
0.19595228080160643,0.19119167057690795,HI-VAE_piecewise_diffusion 2,grey
0.2368976102489522,0.19140663202014882,HI-VAE_piecewise_diffusion 3,grey
0.038919644722821,0.1887995411085154,HI-VAE_piecewise_diffusion 4,grey
0.19023018504294936,0.192491450291779,HI-VAE_piecewise_diffusion 5,grey
0.22626762095678132,0.1936255979019108,HI-VAE_piecewise_diffusion 6,grey
0.14021522357753166,0.18973768925003906,HI-VAE_piecewise_diffusion 7,grey
0.17967222035863556,0.18977600842079728,HI-VAE_piecewise_diffusion 8,grey
0.24292631953422383,0.19317852776331967,HI-VAE_piecewise_diffusion 9,grey
0.1846294594391224,0.1900504353672709,HI-VAE_piecewise_diffusion 10,grey
