midpoints,errors,label,colors
-0.6003401768173233,0.4636457700907948,Init,red
-0.6233287897573315,0.41926411899709326,HI-VAE_weibull 1,green
-0.8095175562637172,0.40979161745488313,HI-VAE_weibull 2,green
-0.897984101451877,0.4047612297984988,HI-VAE_weibull 3,green
-0.6744616469992228,0.4163446816201861,HI-VAE_weibull 4,green
-0.8758261767867063,0.4047945216340364,HI-VAE_weibull 5,green
-0.7578418498452018,0.41225945205856784,HI-VAE_weibull 6,green
-0.8886837196935485,0.4055140344129443,HI-VAE_weibull 7,green
-0.6029334831725641,0.4213063902666523,HI-VAE_weibull 8,green
-0.8151503577730842,0.4086912990965875,HI-VAE_weibull 9,green
-0.843109214214083,0.4074818558296305,HI-VAE_weibull 10,green
-0.8032943073998624,0.4140942513529569,HI-VAE_piecewise 1,blue
-0.7068089146100937,0.4190397051284459,HI-VAE_piecewise 2,blue
-0.6177646286016729,0.42632259465763706,HI-VAE_piecewise 3,blue
-0.7929250249318089,0.4149890094735218,HI-VAE_piecewise 4,blue
-0.8440485297084479,0.4112503131402385,HI-VAE_piecewise 5,blue
-0.7092558739374495,0.4197784825555842,HI-VAE_piecewise 6,blue
-0.7012316250592814,0.4201493242954184,HI-VAE_piecewise 7,blue
-0.7574275235836856,0.4159464186699285,HI-VAE_piecewise 8,blue
-0.5792789548572275,0.42921820252630205,HI-VAE_piecewise 9,blue
-0.6793277370024129,0.4213005442677591,HI-VAE_piecewise 10,blue
0.03460220794122537,0.6919357205198415,Surv-GAN 1,orange
-0.48812586817738757,0.6479959815344228,Surv-GAN 2,orange
-0.750996824711244,0.6508888645209128,Surv-GAN 3,orange
-0.6964744423632256,0.6406627731259797,Surv-GAN 4,orange
-0.37416401667655536,0.6548399150486268,Surv-GAN 5,orange
-0.7279091343425066,0.6385265922432635,Surv-GAN 6,orange
-0.3260512776465575,0.6472823209321149,Surv-GAN 7,orange
-0.5613484564968962,0.6273821969542706,Surv-GAN 8,orange
-0.02676293141548325,0.6956334064161518,Surv-GAN 9,orange
-0.19174818716504385,0.6700787434055341,Surv-GAN 10,orange
1.1741929129779445,0.7095154549358085,Surv-VAE 1,cyan
2.3650998927463367,1.1833361063625625,Surv-VAE 2,cyan
1.8603089696123059,0.9428330907008798,Surv-VAE 3,cyan
1.8651538649611477,0.9423823482564375,Surv-VAE 4,cyan
1.2687956747152787,0.7394097577148147,Surv-VAE 5,cyan
1.6824766708651644,0.8723305705709195,Surv-VAE 6,cyan
0.9949238782889579,0.6628816815847521,Surv-VAE 7,cyan
1.6673125252283683,0.8721547940227219,Surv-VAE 8,cyan
2.0985321506528662,1.0393781910174504,Surv-VAE 9,cyan
1.8591284675433404,0.9424701181457367,Surv-VAE 10,cyan
