midpoints,errors,label,colors
-0.6844407243894447,0.42123294535987654,Init,red
-0.8924369814329188,0.40531914355391907,HI-VAE_weibull 1,green
-0.7278315775868736,0.41392616659846704,HI-VAE_weibull 2,green
-0.8043539956466395,0.4109730711027544,HI-VAE_weibull 3,green
-0.7667123117937639,0.41169054980493824,HI-VAE_weibull 4,green
-0.5426229409956151,0.42763137605059964,HI-VAE_weibull 5,green
-0.7489946150912944,0.41340817839219646,HI-VAE_weibull 6,green
-0.8955040446812402,0.40486145865567413,HI-VAE_weibull 7,green
-0.6674873984239307,0.41880199243046473,HI-VAE_weibull 8,green
-0.7356430879902167,0.410774033153779,HI-VAE_weibull 9,green
-0.6076228386257088,0.42240301633952687,HI-VAE_weibull 10,green
-0.7795626181060832,0.4142039015687532,HI-VAE_piecewise 1,blue
-0.8560211778497424,0.41127754611928563,HI-VAE_piecewise 2,blue
-0.6543207165150606,0.42262083440587817,HI-VAE_piecewise 3,blue
-0.7205764745866855,0.4190142453995823,HI-VAE_piecewise 4,blue
-0.5847625602863149,0.4264187621227209,HI-VAE_piecewise 5,blue
-0.7285420268448186,0.4190946770927151,HI-VAE_piecewise 6,blue
-0.6963762859182105,0.419211215542074,HI-VAE_piecewise 7,blue
-0.6732748768825578,0.4212491806171095,HI-VAE_piecewise 8,blue
-0.7214777631670173,0.41792839658768677,HI-VAE_piecewise 9,blue
-0.4205941514331366,0.4403309243335496,HI-VAE_piecewise 10,blue
-0.9052690445388104,0.4047072338448069,Surv-GAN 1,orange
-0.9223477004896702,0.40239634234314614,Surv-GAN 2,orange
-0.80629112602664,0.40976550938547807,Surv-GAN 3,orange
-0.8457133206869056,0.4055298563549877,Surv-GAN 4,orange
-0.9156844541074485,0.40332600771402366,Surv-GAN 5,orange
-0.853463752695474,0.4065851350374119,Surv-GAN 6,orange
-0.9505216812199299,0.4010101138107621,Surv-GAN 7,orange
-0.7799421649223153,0.41073102988337995,Surv-GAN 8,orange
-0.9290131900047338,0.4024664853378581,Surv-GAN 9,orange
-0.8679357718340006,0.40597295142604817,Surv-GAN 10,orange
-0.07249081455473105,0.5022687619832639,Surv-VAE 1,cyan
-0.05777777389809147,0.506684232708466,Surv-VAE 2,cyan
-0.1037132059496248,0.49725965984517434,Surv-VAE 3,cyan
-0.1294690575160764,0.503754271614134,Surv-VAE 4,cyan
0.1843766317836201,0.543410295936061,Surv-VAE 5,cyan
-0.07149224714467262,0.5074542126661371,Surv-VAE 6,cyan
-0.44851153259554943,0.46164430143882706,Surv-VAE 7,cyan
-0.2968709813200524,0.47571785939264466,Surv-VAE 8,cyan
-0.08773248712047166,0.49752655121633327,Surv-VAE 9,cyan
-0.3651108745495706,0.4697551521343504,Surv-VAE 10,cyan
