midpoints,errors,label,colors
-0.17861989841533388,0.1500042659484725,Init,red
-0.06288869530252267,0.1366618502859302,HI-VAE_weibull 1,green
-0.03058113627625439,0.1370618159070082,HI-VAE_weibull 2,green
-0.024176597082658596,0.1365712544916715,HI-VAE_weibull 3,green
-0.1461263674840328,0.1363790391633179,HI-VAE_weibull 4,green
-0.05809893543710168,0.13591324385819714,HI-VAE_weibull 5,green
-0.12860286554583739,0.13644140142542055,HI-VAE_weibull 6,green
-0.129631604486095,0.1353830538945202,HI-VAE_weibull 7,green
-0.10913541842563482,0.13538287095309962,HI-VAE_weibull 8,green
-0.03653276066578003,0.13613719108047834,HI-VAE_weibull 9,green
-0.0506395771249416,0.1363836259979579,HI-VAE_weibull 10,green
-0.08355320292237339,0.13540521635813582,HI-VAE_piecewise 1,blue
-0.07672234643282225,0.13410659125874844,HI-VAE_piecewise 2,blue
-0.0992976090676154,0.13472182313334607,HI-VAE_piecewise 3,blue
-0.01972665783754083,0.13534671173011226,HI-VAE_piecewise 4,blue
-0.1669750712475539,0.13486427065605971,HI-VAE_piecewise 5,blue
-0.0966074506085911,0.13466383803866505,HI-VAE_piecewise 6,blue
-0.07586174282909436,0.1347043231474473,HI-VAE_piecewise 7,blue
-0.02091516980597463,0.13492063710974098,HI-VAE_piecewise 8,blue
-0.06588643219938034,0.1354301092252882,HI-VAE_piecewise 9,blue
-0.07109960639586704,0.13501057354575072,HI-VAE_piecewise 10,blue
-0.3110892901329107,0.13808750513308127,Surv-GAN 1,orange
-0.29622581585307184,0.1391050047681595,Surv-GAN 2,orange
-0.35609095279727354,0.13891731624764253,Surv-GAN 3,orange
-0.37917717482099195,0.13892152639391359,Surv-GAN 4,orange
-0.2836633323281201,0.13753933974777982,Surv-GAN 5,orange
-0.37243580907700924,0.13807661901528823,Surv-GAN 6,orange
-0.3314887832586146,0.13913586057194682,Surv-GAN 7,orange
-0.29093149931355383,0.1389432349930183,Surv-GAN 8,orange
-0.28933851595746485,0.13895615861220895,Surv-GAN 9,orange
-0.3196714721852556,0.13902056482385328,Surv-GAN 10,orange
-0.18623127480077067,0.15044561665806866,Surv-VAE 1,cyan
-0.17532128752008533,0.1501384682161976,Surv-VAE 2,cyan
-0.21883136558979044,0.15332893401434244,Surv-VAE 3,cyan
-0.22507492621114222,0.15502577282013724,Surv-VAE 4,cyan
-0.27089699695927594,0.15020328318024234,Surv-VAE 5,cyan
-0.2328866204303844,0.15339105799890732,Surv-VAE 6,cyan
-0.1320922612949075,0.1540064726634683,Surv-VAE 7,cyan
-0.10422558022405543,0.15331453579682813,Surv-VAE 8,cyan
-0.15533659159310959,0.1538484974317718,Surv-VAE 9,cyan
-0.21427804347312585,0.15017353083761953,Surv-VAE 10,cyan
-0.10736227757116276,0.1352310762925742,HI-VAE_weibull_prior 1,magenta
-0.10062554904468352,0.13590923968705287,HI-VAE_weibull_prior 2,magenta
-0.09768983343784496,0.1361410906950242,HI-VAE_weibull_prior 3,magenta
-0.10103292613491441,0.13576880624860285,HI-VAE_weibull_prior 4,magenta
-0.1713267623485723,0.13496854500802108,HI-VAE_weibull_prior 5,magenta
-0.14989494504709444,0.13554589856293475,HI-VAE_weibull_prior 6,magenta
-0.12062205702424289,0.1349413824378488,HI-VAE_weibull_prior 7,magenta
-0.11169362929453516,0.13536437337915483,HI-VAE_weibull_prior 8,magenta
-0.08918605930758514,0.13585023048853237,HI-VAE_weibull_prior 9,magenta
-0.1087125869903508,0.1351777846956254,HI-VAE_weibull_prior 10,magenta
-0.0013946765142240913,0.13967196273356874,HI-VAE_piecewise_prior 1,grey
0.07411544512622123,0.13874376297640087,HI-VAE_piecewise_prior 2,grey
-0.017143486813592235,0.1376387339018581,HI-VAE_piecewise_prior 3,grey
0.06882482450651403,0.13790469452911,HI-VAE_piecewise_prior 4,grey
-0.05455658234458152,0.1386539693204568,HI-VAE_piecewise_prior 5,grey
0.010971799666095516,0.13988726770415294,HI-VAE_piecewise_prior 6,grey
-0.09569901116656082,0.13860150825827505,HI-VAE_piecewise_prior 7,grey
0.07636090002501913,0.13866309680248962,HI-VAE_piecewise_prior 8,grey
0.028589013861455875,0.13856465770632867,HI-VAE_piecewise_prior 9,grey
-0.042887948455273106,0.13721043546923428,HI-VAE_piecewise_prior 10,grey
