midpoints,errors,label,colors
-0.2550886027447997,0.18892024878266,Init,red
-0.14871452140589586,0.13621941656923464,HI-VAE_weibull 1,green
-0.1882022982646031,0.13697654529896441,HI-VAE_weibull 2,green
-0.2490580666495094,0.1373876353875499,HI-VAE_weibull 3,green
-0.28791809485469966,0.1370191131241053,HI-VAE_weibull 4,green
-0.221028888184436,0.13684990715994472,HI-VAE_weibull 5,green
-0.3107901224681004,0.13714693831127717,HI-VAE_weibull 6,green
-0.2346999000768491,0.13703677040452383,HI-VAE_weibull 7,green
-0.25023439336064834,0.13573300658813925,HI-VAE_weibull 8,green
-0.23463182466792892,0.13592711873695912,HI-VAE_weibull 9,green
-0.23787390937687097,0.13670707332135207,HI-VAE_weibull 10,green
-0.1009471009944514,0.13599126848468648,HI-VAE_piecewise 1,blue
-0.15370520287247758,0.13596287073262303,HI-VAE_piecewise 2,blue
0.058418289064581776,0.1375197614746225,HI-VAE_piecewise 3,blue
-0.10477026524076805,0.13609898388110575,HI-VAE_piecewise 4,blue
-0.0743168548794054,0.1376602337140215,HI-VAE_piecewise 5,blue
-0.14983979180042656,0.13644253526103683,HI-VAE_piecewise 6,blue
-0.15261130955741542,0.13626371691897748,HI-VAE_piecewise 7,blue
-0.09990944517384193,0.13587047249475684,HI-VAE_piecewise 8,blue
-0.1179169486501559,0.13655438829278066,HI-VAE_piecewise 9,blue
-0.08705498772864398,0.13727582080623288,HI-VAE_piecewise 10,blue
-0.946937608070179,0.1519621940796198,Surv-GAN 1,orange
-0.9216994792699654,0.15424680524957723,Surv-GAN 2,orange
-1.1092711044353711,0.16168399460945504,Surv-GAN 3,orange
-0.9084081317085868,0.15310132302653323,Surv-GAN 4,orange
-1.008598786825902,0.15363306609245392,Surv-GAN 5,orange
-0.822407850684642,0.14906163380765003,Surv-GAN 6,orange
-0.966953945525364,0.1525377335307701,Surv-GAN 7,orange
-0.9580576678329716,0.15184932343124447,Surv-GAN 8,orange
-0.9351292921632942,0.1522511208613052,Surv-GAN 9,orange
-0.9504691455317461,0.1489555062920257,Surv-GAN 10,orange
-0.42256420756513896,0.15118235293644816,Surv-VAE 1,cyan
-0.40025676619346456,0.15230924945288732,Surv-VAE 2,cyan
-0.40239075029721016,0.15209427137525003,Surv-VAE 3,cyan
-0.39317956070342663,0.1501551672072224,Surv-VAE 4,cyan
-0.48375803577435394,0.15704403168310577,Surv-VAE 5,cyan
-0.4418371262840842,0.15453853680317162,Surv-VAE 6,cyan
-0.34836260857209844,0.15231962163912938,Surv-VAE 7,cyan
-0.3715151794708227,0.15083745583924413,Surv-VAE 8,cyan
-0.3834114695866562,0.1505943219947277,Surv-VAE 9,cyan
-0.31092109280211533,0.15344878343041157,Surv-VAE 10,cyan
-0.15265055776451608,0.1371244480258096,HI-VAE_weibull_prior 1,magenta
-0.20567630417716154,0.13702303339208255,HI-VAE_weibull_prior 2,magenta
-0.10265106224152404,0.13632321804121866,HI-VAE_weibull_prior 3,magenta
-0.17191022065912756,0.13678277417909293,HI-VAE_weibull_prior 4,magenta
-0.17704745951428275,0.13596113569682844,HI-VAE_weibull_prior 5,magenta
-0.13503279615367536,0.13736512778488835,HI-VAE_weibull_prior 6,magenta
-0.1331165031371446,0.13715137672076436,HI-VAE_weibull_prior 7,magenta
-0.19715132872777122,0.13701548704059965,HI-VAE_weibull_prior 8,magenta
-0.3413149648577224,0.13677337706348996,HI-VAE_weibull_prior 9,magenta
-0.23781084291917332,0.13580097197264385,HI-VAE_weibull_prior 10,magenta
-0.2050621473133506,0.1354595862667713,HI-VAE_piecewise_prior 1,grey
-0.2013756834871559,0.13577643791336996,HI-VAE_piecewise_prior 2,grey
-0.16188226811855022,0.13588110888919952,HI-VAE_piecewise_prior 3,grey
-0.24293331704927734,0.135001204848883,HI-VAE_piecewise_prior 4,grey
-0.21160938515204303,0.13568030176367624,HI-VAE_piecewise_prior 5,grey
-0.25254107828799005,0.13482419177431731,HI-VAE_piecewise_prior 6,grey
-0.17896810191769258,0.1352116552439579,HI-VAE_piecewise_prior 7,grey
-0.16312025068692956,0.13654003105820947,HI-VAE_piecewise_prior 8,grey
-0.30017495437008707,0.1354826535789821,HI-VAE_piecewise_prior 9,grey
-0.2272202394781437,0.13529512693403892,HI-VAE_piecewise_prior 10,grey
