midpoints,errors,label,colors
0.0208394260346913,0.266809100701377,Init,red
0.07046771027019388,0.1892364175437049,HI-VAE_weibull 1,green
0.3057462957906493,0.1900991541889871,HI-VAE_weibull 2,green
0.13319412054145324,0.18841979809108184,HI-VAE_weibull 3,green
0.006526621079937872,0.18776395273653138,HI-VAE_weibull 4,green
0.06679031613597675,0.1886690965384008,HI-VAE_weibull 5,green
0.08821398223807202,0.18824881809094635,HI-VAE_weibull 6,green
0.024830706579016454,0.18732271215669646,HI-VAE_weibull 7,green
0.07258301655354288,0.18718124617020887,HI-VAE_weibull 8,green
-0.016602534352080145,0.18760167718837764,HI-VAE_weibull 9,green
0.1784261932994001,0.1887434488473911,HI-VAE_weibull 10,green
0.074503481568547,0.1873457111363571,HI-VAE_piecewise 1,blue
0.13855836825403126,0.18961372615038166,HI-VAE_piecewise 2,blue
0.05415708935313279,0.18845963298927218,HI-VAE_piecewise 3,blue
0.06124522180037607,0.19033483283431835,HI-VAE_piecewise 4,blue
0.12603635491983484,0.18850090381379764,HI-VAE_piecewise 5,blue
0.03733886099230538,0.18830517161587856,HI-VAE_piecewise 6,blue
0.06799186140358987,0.18878315298906928,HI-VAE_piecewise 7,blue
-0.008455745611764043,0.18741789402443362,HI-VAE_piecewise 8,blue
-0.02335651596995711,0.18680075446510175,HI-VAE_piecewise 9,blue
0.15336342672854625,0.18985348757606518,HI-VAE_piecewise 10,blue
-0.6297185248970586,0.2098297869438951,Surv-GAN 1,orange
-0.4604455683479225,0.2012359958791017,Surv-GAN 2,orange
-0.6515613364477497,0.20925569114403178,Surv-GAN 3,orange
-0.4706139496033617,0.20169358959849532,Surv-GAN 4,orange
-0.5065803191457662,0.20260991481534318,Surv-GAN 5,orange
-0.6313311575410386,0.21322581772420868,Surv-GAN 6,orange
-0.6326569486307774,0.20799561490160798,Surv-GAN 7,orange
-0.4775822509412229,0.20552067802507062,Surv-GAN 8,orange
-0.4267937369181146,0.20099022270582076,Surv-GAN 9,orange
-0.5265433042553057,0.20633326084977774,Surv-GAN 10,orange
-0.16504809083318084,0.18972724008385305,Surv-VAE 1,cyan
-0.2616040449280654,0.19072050971836196,Surv-VAE 2,cyan
-0.1788301107490002,0.1889915254292074,Surv-VAE 3,cyan
-0.18919589773242068,0.1906189699749143,Surv-VAE 4,cyan
-0.15765048886693445,0.19267267184709158,Surv-VAE 5,cyan
-0.2274536725303996,0.19110619264855155,Surv-VAE 6,cyan
-0.08132962995123658,0.18866553340850592,Surv-VAE 7,cyan
-0.12643697776548782,0.19164171636246066,Surv-VAE 8,cyan
-0.2771902037410056,0.19240120973306696,Surv-VAE 9,cyan
-0.08759091636647795,0.19114066320751735,Surv-VAE 10,cyan
