midpoints,errors,label,colors
-0.05710061042865283,0.21023861406654037,Init,red
-0.05737527411401952,0.19101911337166863,HI-VAE_weibull 1,green
-0.04556983682689866,0.19004008221545468,HI-VAE_weibull 2,green
-0.009132502064464282,0.19107331135284572,HI-VAE_weibull 3,green
-0.05570976276070955,0.19134439262336372,HI-VAE_weibull 4,green
-0.06077374868055209,0.1897995894375799,HI-VAE_weibull 5,green
-0.012074120826406132,0.1925065443414062,HI-VAE_weibull 6,green
-0.14114119961215313,0.19013893772278492,HI-VAE_weibull 7,green
-0.027428748094924432,0.19138420738736409,HI-VAE_weibull 8,green
-0.049492323855014786,0.19147413157148105,HI-VAE_weibull 9,green
-0.018717324250709516,0.19100817386991695,HI-VAE_weibull 10,green
-0.12381577169335346,0.18860415070197578,HI-VAE_piecewise 1,blue
-0.07669329612578277,0.19001209568314206,HI-VAE_piecewise 2,blue
-0.06231097401645541,0.18901746795469154,HI-VAE_piecewise 3,blue
-0.13345194454578008,0.18995168527957956,HI-VAE_piecewise 4,blue
-0.03450081415286324,0.18986860535808817,HI-VAE_piecewise 5,blue
-0.06852629451171435,0.19037784636627417,HI-VAE_piecewise 6,blue
0.0031118634469971818,0.18958352853471064,HI-VAE_piecewise 7,blue
-0.036532113146205775,0.18933251460951883,HI-VAE_piecewise 8,blue
-0.019010474373865827,0.19001848003242033,HI-VAE_piecewise 9,blue
0.004220351374188525,0.18965558889006434,HI-VAE_piecewise 10,blue
0.2850175572347599,0.19287539069521542,Surv-GAN 1,orange
0.2147985080043832,0.19160006377246439,Surv-GAN 2,orange
0.22913263590131538,0.1911232530966312,Surv-GAN 3,orange
0.24139940033936175,0.1908486592077045,Surv-GAN 4,orange
0.1896960275299629,0.1909946332423889,Surv-GAN 5,orange
0.2165464503001849,0.19167061358986667,Surv-GAN 6,orange
0.16079821337414718,0.1902125527106469,Surv-GAN 7,orange
0.27006259683894196,0.19156057839297558,Surv-GAN 8,orange
0.22623318430684713,0.19212715529113433,Surv-GAN 9,orange
0.2519282847742988,0.19126882353481706,Surv-GAN 10,orange
-0.3388247357224174,0.19166472870323276,Surv-VAE 1,cyan
-0.38616119968157114,0.18968260347507482,Surv-VAE 2,cyan
-0.32073089531794186,0.1905423897841627,Surv-VAE 3,cyan
-0.3135497449254415,0.1884018156453725,Surv-VAE 4,cyan
-0.3412266662359885,0.19074614958434713,Surv-VAE 5,cyan
-0.2671440361125511,0.18992742829581805,Surv-VAE 6,cyan
-0.3115801533976007,0.18962614832249688,Surv-VAE 7,cyan
-0.27683229292311395,0.1907198452685509,Surv-VAE 8,cyan
-0.301668913328513,0.18994625305390644,Surv-VAE 9,cyan
-0.26026512796287704,0.18860569756632306,Surv-VAE 10,cyan
-0.14566197207866455,0.18979291477157595,HI-VAE_weibull_prior 1,magenta
-0.11241183562082002,0.19018676551833957,HI-VAE_weibull_prior 2,magenta
-0.03876141622617929,0.1910052043028647,HI-VAE_weibull_prior 3,magenta
0.03354678143634218,0.19233655491164126,HI-VAE_weibull_prior 4,magenta
-0.09817930327010528,0.18895093508281857,HI-VAE_weibull_prior 5,magenta
-0.06731186580935797,0.1926277252257174,HI-VAE_weibull_prior 6,magenta
-0.14968507963397934,0.19124489406539721,HI-VAE_weibull_prior 7,magenta
-0.009991192879535843,0.191375089155597,HI-VAE_weibull_prior 8,magenta
-0.07272346433091456,0.19097716322888722,HI-VAE_weibull_prior 9,magenta
-0.06324374204762731,0.19069629550213632,HI-VAE_weibull_prior 10,magenta
0.01694626976959665,0.1889530098280652,HI-VAE_piecewise_prior 1,grey
0.010839348455047554,0.1905302361795778,HI-VAE_piecewise_prior 2,grey
-0.09124287786273909,0.191041960836978,HI-VAE_piecewise_prior 3,grey
-0.17038537253576186,0.18715615704378735,HI-VAE_piecewise_prior 4,grey
-0.021754241675570246,0.18945593532718122,HI-VAE_piecewise_prior 5,grey
-0.010260766039485114,0.19042881753601643,HI-VAE_piecewise_prior 6,grey
-0.024072247130360963,0.1895589506093382,HI-VAE_piecewise_prior 7,grey
0.018243546935750615,0.19197751029913981,HI-VAE_piecewise_prior 8,grey
-0.017871927977553492,0.1896987378739353,HI-VAE_piecewise_prior 9,grey
0.03756002125310323,0.1885141234917578,HI-VAE_piecewise_prior 10,grey
